movieId,genre
73587,Comedy
73664,Animation
73664,Family
73741,Action
73741,Crime
73741,Drama
73741,Thriller
73808,Crime
73808,Drama
73808,Thriller
73854,Animation
73854,Family
73860,Drama
73881,Drama
73881,Comedy
73881,Romance
73929,Horror
74089,Comedy
74089,Family
74089,Fantasy
74115,Animation
74152,Comedy
74154,Fantasy
74154,Comedy
74154,Romance
74156,Crime
74156,Drama
74156,Mystery
74156,Thriller
74228,Horror
74275,Comedy
74275,Drama
74275,Romance
74282,Drama
74282,Romance
74282,Family
74324,Drama
74327,Drama
74370,Mystery
74370,Horror
74416,Drama
74438,Comedy
74438,Action
74438,Adventure
74450,Comedy
74450,Romance
74452,Drama
74452,Horror
74452,Thriller
74458,Drama
74458,Thriller
74458,Mystery
74486,Animation
74486,Drama
74508,Drama
74508,Romance
74510,Drama
74510,Action
74510,Thriller
74510,Crime
74510,Mystery
74530,Adventure
74530,Fantasy
74530,Family
74532,Action
74532,Comedy
74532,Crime
74545,Thriller
74545,Mystery
74580,Action
74580,Comedy
74580,Family
74624,Adventure
74624,Drama
74624,History
74630,Adventure
74630,Fantasy
74630,Action
74630,Family
74649,Comedy
74649,Romance
74668,Action
74668,Thriller
74668,Crime
74677,Documentary
74685,Mystery
74685,Horror
74685,Action
74688,Drama
74688,Romance
74688,War
74698,Comedy
74698,Family
74698,Fantasy
74727,Comedy
74727,Crime
74727,Drama
74740,Mystery
74740,Thriller
74754,Drama
74754,Romance
74787,Drama
74787,Romance
74789,Family
74789,Fantasy
74789,Adventure
74795,War
74795,Action
74795,Adventure
74795,Drama
74795,Thriller
74851,Action
74851,Crime
74851,Thriller
74868,Fantasy
74868,Drama
74868,Thriller
74916,Comedy
74916,Drama
74916,Romance
74944,Crime
74944,Drama
74944,Thriller
74946,Comedy
74946,Romance
74948,Thriller
74948,Crime
74948,Drama
74948,Action
75341,Drama
75341,Romance
75349,Comedy
75349,Horror
75349,ScienceFiction
75440,Comedy
75803,Comedy
75805,Action
75813,Comedy
75813,Crime
75813,Drama
75813,Thriller
75816,Comedy
75816,Drama
75823,Drama
75823,Thriller
75823,Horror
75823,War
75983,Adventure
75983,Drama
75983,Action
75983,History
75983,Thriller
75985,Action
75985,ScienceFiction
75985,Thriller
75985,Crime
75990,Drama
76030,Horror
76030,Mystery
76030,Thriller
76054,Documentary
76054,Family
76060,Comedy
76077,ScienceFiction
76077,Comedy
76077,Adventure
76091,Crime
76091,Drama
76091,Mystery
76091,Thriller
76093,Fantasy
76093,Adventure
76093,Animation
76093,Family
76111,Drama
76173,Action
76173,Comedy
76173,Crime
76175,Adventure
76175,Fantasy
76175,Action
76210,Drama
76210,Action
76210,Comedy
76210,Crime
76251,Action
76251,Crime
76272,Crime
76272,Drama
76272,Thriller
76293,Comedy
76303,Horror
76303,Drama
76303,History
76303,Thriller
76738,Documentary
76763,Drama
76763,Music
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
976,Drama
976,Romance
976,War
77191,Comedy
77201,Adventure
77201,Drama
77201,Action
77201,Fantasy
77206,Comedy
77206,Family
77291,Comedy
77291,Drama
77291,Music
77307,Drama
77364,Action
77364,Adventure
77364,Crime
77364,Mystery
77364,Thriller
77414,Drama
77414,Family
77414,Romance
77421,Comedy
77421,Drama
77421,Romance
77427,Horror
77435,Comedy
77435,Music
77435,Romance
77455,Documentary
77561,Adventure
77561,Action
77561,ScienceFiction
77798,Horror
77798,Mystery
77798,Thriller
77800,Comedy
77800,Crime
77800,Drama
77808,Drama
77808,Romance
77810,Drama
77810,Romance
77837,Drama
77846,Crime
77846,Drama
77866,Action
77866,Adventure
77907,Comedy
77907,Documentary
77907,Foreign
78034,Drama
78034,Comedy
78039,Drama
78039,Romance
78041,Action
78041,Comedy
78041,Thriller
78041,Romance
78088,Drama
78088,Thriller
78088,Mystery
78101,Documentary
78105,Adventure
78105,Fantasy
78105,Action
78105,Romance
78111,Comedy
78116,Comedy
78116,Drama
78122,Animation
78122,Family
78122,Music
78160,Comedy
78174,Comedy
78174,Drama
78174,Romance
78209,Comedy
78218,Drama
78218,Thriller
78264,Comedy
78264,Romance
78266,Horror
78266,Thriller
78266,ScienceFiction
78316,Comedy
78316,Drama
78316,Romance
78321,Comedy
78349,Thriller
78349,Mystery
78467,Action
78467,Western
78467,Drama
78467,Fantasy
78467,Thriller
78469,Thriller
78469,Action
78469,Adventure
78469,Comedy
78469,Crime
78499,Animation
78499,Family
78499,Comedy
78517,Documentary
78544,Comedy
78574,Drama
78637,Comedy
78637,Adventure
78637,Fantasy
78637,Animation
78637,Family
78653,Drama
78653,Romance
78703,Fantasy
78703,Drama
78703,Comedy
78703,ScienceFiction
78703,Romance
78729,Action
78729,Adventure
78729,Crime
78772,Adventure
78772,Fantasy
78772,Drama
78772,Romance
78829,Documentary
78829,Foreign
78836,Fantasy
78836,Drama
78893,Action
78893,Adventure
78893,Family
78893,Fantasy
78903,Drama
78903,Thriller
78967,ScienceFiction
79006,Documentary
79008,Animation
79008,Comedy
79029,Documentary
79029,Music
79057,Action
79057,ScienceFiction
79057,Adventure
79057,Thriller
79091,Animation
79091,Family
79132,Action
79132,Thriller
79132,ScienceFiction
79132,Mystery
79132,Adventure
79134,Comedy
79136,Drama
79136,Foreign
79136,Horror
79136,Thriller
79139,Fantasy
79139,Adventure
79139,Action
79139,Comedy
79139,Drama
79163,Drama
79163,Romance
79185,Action
79185,Comedy
79203,Drama
79203,History
79224,Action
79224,Adventure
79224,Drama
79224,Family
79242,Comedy
79242,Drama
79251,Horror
79251,Crime
79251,Thriller
79259,Drama
79259,Romance
79259,Thriller
79274,Action
79274,Animation
79293,Action
79293,Mystery
79293,Thriller
79318,Comedy
79318,Documentary
79357,ScienceFiction
79357,Drama
79357,Romance
79357,Fantasy
79428,Comedy
79469,Comedy
79553,Action
79553,History
79553,Drama
79588,Drama
79590,Comedy
79592,Action
79592,Comedy
79592,Crime
79677,Crime
79677,Documentary
79686,Documentary
79686,Music
79695,Thriller
79695,Adventure
79695,Action
79702,Action
79702,Adventure
79702,Comedy
79720,Drama
79720,Thriller
79720,Crime
79796,Adventure
79796,Action
79796,Drama
79824,Documentary
79868,Drama
79868,Horror
79868,Thriller
79879,Comedy
79879,Horror
79946,Comedy
79946,Drama
80026,Crime
80026,Drama
80026,Action
80026,Thriller
80026,ScienceFiction
80083,Animation
80126,Crime
80126,Drama
80126,Thriller
80166,Comedy
80166,Romance
80166,Drama
80185,Documentary
80217,Documentary
80217,Music
80219,Action
80219,Comedy
80219,Thriller
80241,Comedy
80241,Drama
80241,Romance
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
48682,Drama
48682,Comedy
48682,Foreign
80346,Music
80346,Drama
80350,Horror
80350,Comedy
80363,Action
80363,Adventure
80363,Horror
80363,ScienceFiction
80463,Drama
80489,Crime
80489,Drama
80489,Thriller
80549,Comedy
80551,Drama
80553,Drama
80572,Music
80572,Comedy
80572,Drama
80584,Drama
80584,Comedy
80586,Romance
80586,Drama
80590,Drama
80590,Crime
80599,Comedy
80599,Documentary
80615,Animation
80615,Adventure
80615,Family
80615,Fantasy
80693,Comedy
80693,Drama
80717,Comedy
80717,Foreign
80727,Drama
80727,Comedy
80727,Crime
80736,Horror
80736,Thriller
80748,Action
80748,Adventure
80748,Family
80748,Fantasy
80748,ScienceFiction
80831,Drama
80831,Horror
80831,Mystery
80839,Drama
80844,Horror
80844,Thriller
80846,Horror
80846,Mystery
80846,Thriller
80858,Comedy
80858,Romance
80860,Comedy
80860,Romance
80860,Drama
80862,Documentary
80864,Comedy
80864,Drama
80864,Romance
80906,Documentary
80917,Drama
80917,Thriller
80917,ScienceFiction
80969,Drama
80969,Romance
80969,ScienceFiction
81018,Animation
81018,Drama
81054,Comedy
81054,Crime
81083,ScienceFiction
81083,Comedy
81083,Mystery
81132,Comedy
81132,Drama
81132,Fantasy
81132,Horror
81132,Mystery
81138,Drama
81138,Horror
81138,Thriller
81156,Comedy
81156,Documentary
81156,Action
81158,Documentary
81158,War
81191,Documentary
81229,Action
81229,Adventure
81229,Comedy
81229,Crime
81229,Thriller
81417,Horror
81417,Thriller
81512,Drama
81512,Fantasy
81516,Drama
81516,Horror
81516,Action
81516,Thriller
81516,Mystery
81535,Horror
81535,Crime
81537,Comedy
81537,Drama
81562,Adventure
81562,Drama
81562,Thriller
81564,Animation
81564,Action
81564,Comedy
81564,Family
81564,ScienceFiction
81591,Drama
81591,Thriller
81641,Drama
81641,Thriller
81660,Action
81660,ScienceFiction
81782,Action
81782,Thriller
81784,Comedy
81784,Drama
81784,Romance
81786,Drama
81786,Romance
81788,Romance
81788,Drama
81788,Thriller
81788,Crime
81819,Drama
81831,Comedy
81831,Drama
81834,Adventure
81834,Fantasy
81834,Family
81845,Drama
81845,History
81847,Animation
81847,Family
81898,Documentary
81910,Documentary
81932,Drama
81949,Comedy
81949,Drama
81949,Romance
82035,Action
82035,Documentary
82037,Documentary
82041,Horror
82093,Drama
82093,Crime
82095,ScienceFiction
82150,Comedy
82150,Romance
82152,Drama
82152,Fantasy
82152,Romance
82167,Drama
82167,Comedy
82167,Romance
82169,Adventure
82169,Family
82169,Fantasy
82173,Romance
82173,Comedy
82173,Drama
82202,Action
82202,Thriller
82202,Romance
82242,Fantasy
82313,Action
82313,Crime
82313,Thriller
82378,Drama
82378,Mystery
82378,Thriller
82378,Crime
82378,Romance
82459,Drama
82459,Adventure
82459,Western
82461,Adventure
82461,Action
82461,ScienceFiction
82463,Comedy
82463,Drama
82499,Comedy
82499,Drama
82499,Romance
82527,Comedy
82527,Drama
82534,Drama
82608,Comedy
82608,Romance
82667,Thriller
82667,Horror
82852,Comedy
82852,Romance
82854,Comedy
82931,Action
82931,Drama
82931,Thriller
82934,Documentary
83086,Drama
83086,Romance
83096,Comedy
83096,Horror
83132,Fantasy
83132,Animation
83132,Family
83134,Comedy
83134,Horror
83177,Comedy
83177,Family
83177,Animation
83177,Adventure
83270,Comedy
83270,Drama
83270,History
83293,Documentary
83318,Comedy
83322,Comedy
83332,Documentary
83332,Music
83349,Action
83349,Crime
83349,Comedy
83359,Comedy
83359,Fantasy
83361,Western
83361,Comedy
83374,Adventure
83374,Fantasy
83374,Action
83374,Western
83374,Thriller
83411,Comedy
83480,Adventure
83480,Fantasy
83480,Action
83506,Comedy
83603,Animation
83603,Fantasy
83613,Action
83613,ScienceFiction
83613,Thriller
83613,Western
83803,Animation
83803,Family
83827,Documentary
83829,Fantasy
83910,Comedy
83910,Drama
83976,Comedy
83976,Drama
84098,Drama
84116,Drama
84152,Thriller
84152,Mystery
84152,ScienceFiction
84154,Documentary
84160,Comedy
84187,Animation
84187,ScienceFiction
84187,Action
84187,Drama
84236,Documentary
84236,Music
84304,Romance
84304,Drama
84304,Comedy
84312,Crime
84312,Comedy
84312,Family
84374,Comedy
84374,Romance
84392,Crime
84392,Drama
84392,Thriller
84395,Drama
84395,Thriller
84395,Horror
84414,Animation
84414,Action
84414,Adventure
84506,Drama
84601,Action
84601,Mystery
84601,Thriller
84615,Comedy
84637,Animation
84637,Family
84696,Comedy
84696,Thriller
84772,Adventure
84772,Comedy
84772,ScienceFiction
84844,Drama
84844,Thriller
84847,Romance
84847,Comedy
84847,Drama
84944,Animation
84944,Comedy
84944,Family
84944,Western
84944,Adventure
84950,Comedy
84950,Drama
84950,Romance
84952,Drama
84952,Thriller
84952,Mystery
84954,ScienceFiction
84954,Thriller
84954,Romance
85016,Documentary
85016,Horror
85020,Action
85020,Thriller
85020,Crime
85022,Comedy
85025,Adventure
85025,Drama
85056,Action
85056,Thriller
85056,ScienceFiction
85056,Adventure
85131,Action
85131,ScienceFiction
85179,Animation
85213,Drama
85261,Adventure
85261,Animation
85261,Family
85316,Animation
85316,Family
85342,Drama
85342,Action
85342,Crime
85367,Romance
85367,Comedy
85394,Documentary
85394,Family
85397,Fantasy
85397,Thriller
85397,Horror
85399,Crime
85399,Comedy
85399,Action
85401,Comedy
85401,Action
85401,Drama
85412,Fantasy
85412,Horror
85414,Thriller
85414,ScienceFiction
85414,Mystery
85438,Drama
85438,Romance
85510,Action
85510,Fantasy
85510,Thriller
85572,Horror
85572,Thriller
85612,Drama
85736,Animation
85736,Family
85774,Documentary
85788,Horror
85788,Thriller
85796,Action
85796,Comedy
85796,Thriller
85881,Drama
85881,Comedy
86000,Drama
86000,Comedy
86014,Family
86014,Comedy
86028,Crime
86028,Comedy
86059,Animation
86059,Comedy
86059,Family
86142,Adventure
86142,Drama
86142,Action
86190,Action
86190,Thriller
86190,Adventure
86290,Comedy
86290,Documentary
86293,Comedy
86293,Romance
86298,Animation
86298,Adventure
86298,Comedy
86298,Family
86320,Drama
86320,ScienceFiction
86332,Adventure
86332,Fantasy
86332,Action
86345,Comedy
86347,Comedy
86377,Comedy
86487,Drama
86504,Documentary
86548,Drama
86548,Romance
86593,Documentary
86593,Family
86593,Adventure
86626,Drama
86644,Action
86644,Thriller
86644,Crime
86721,Animation
86721,Comedy
86781,Drama
86781,War
86781,Mystery
86817,Comedy
86817,Drama
86817,Romance
86833,Comedy
86833,Romance
86835,Action
86835,ScienceFiction
86835,Fantasy
86835,Thriller
86835,Horror
86852,Drama
86864,Fantasy
86864,ScienceFiction
86864,Thriller
86880,Adventure
86880,Action
86880,Fantasy
86882,Fantasy
86882,Comedy
86882,Romance
86884,Drama
86892,Action
86892,Thriller
86892,Crime
86898,Drama
86898,Fantasy
86911,Comedy
86982,Action
86982,ScienceFiction
86982,Thriller
86982,Horror
87192,Action
87192,Comedy
87192,ScienceFiction
87205,Horror
87205,Thriller
87205,Mystery
87218,Drama
87218,Crime
87222,Animation
87222,Family
87232,Action
87232,ScienceFiction
87232,Adventure
87234,Drama
87234,Comedy
87234,Romance
110058,Drama
110058,Drama
110058,Drama
110058,Drama
110058,Drama
110058,Drama
110058,Drama
110058,Drama
87298,Comedy
87298,Drama
87298,Romance
87304,Drama
87304,Romance
87304,Comedy
87306,Thriller
87306,ScienceFiction
87306,Mystery
87383,Family
87383,Music
87430,Adventure
87430,Action
87430,Thriller
87430,ScienceFiction
87444,Action
87444,Comedy
87444,Drama
87483,Comedy
87483,Family
87485,Comedy
87520,Action
87520,ScienceFiction
87520,Adventure
87522,Comedy
87522,Romance
87522,Drama
87529,Comedy
87598,Romance
87598,Music
87660,Drama
87785,Action
87785,Crime
87785,Drama
87785,Thriller
87869,Comedy
87869,Crime
87876,Animation
87876,Family
87876,Adventure
87876,Comedy
87884,Drama
87930,Documentary
87975,Comedy
87975,Crime
87975,Drama
87975,Mystery
87975,Thriller
88024,Drama
88106,Drama
88106,Music
88118,Comedy
88118,Thriller
88118,Crime
88125,Family
88125,Fantasy
88125,Adventure
88129,Drama
88129,Action
88129,Thriller
88129,Crime
88140,Action
88140,Adventure
88140,ScienceFiction
88163,Comedy
88163,Drama
88163,Romance
88179,Drama
88179,Romance
88235,Action
88235,Comedy
88235,Thriller
88235,Crime
88267,Animation
88267,Family
88272,Drama
88272,Horror
88345,Animation
88345,Family
88356,Animation
88356,Family
88356,Adventure
88356,Comedy
88356,Fantasy
88380,Action
88380,Comedy
88380,Horror
88380,Mystery
88380,ScienceFiction
88380,Thriller
88405,Romance
88405,Comedy
88672,Comedy
88672,Drama
88682,Documentary
88744,Thriller
88744,Action
88744,Drama
88744,ScienceFiction
88785,Comedy
88810,Drama
88812,Action
88812,Adventure
88812,Comedy
88879,Horror
88879,Action
88879,ScienceFiction
88932,Horror
88932,Mystery
88950,Crime
88950,Drama
88950,History
88954,Comedy
89000,Thriller
89000,Drama
89000,Romance
89030,Horror
89030,Comedy
89039,Drama
89039,ScienceFiction
89045,Comedy
89047,Drama
89072,Drama
89072,Horror
89072,Action
89072,Thriller
89072,ScienceFiction
89085,Drama
89085,Thriller
89087,Action
89087,Thriller
89087,Crime
89087,Drama
89090,Documentary
89102,Documentary
89118,Drama
89118,Horror
89118,Mystery
89118,Thriller
89194,Comedy
89203,Documentary
89260,Documentary
89300,Drama
89300,Comedy
89300,Foreign
89305,Comedy
89321,Comedy
89321,Drama
89337,Documentary
89343,Horror
89343,Action
89343,Thriller
89356,Comedy
89388,Romance
89388,Comedy
89408,Comedy
89408,Drama
89427,Horror
89427,Thriller
89470,Drama
89470,Thriller
89470,ScienceFiction
89492,Drama
89678,Drama
89678,Romance
89745,ScienceFiction
89745,Action
89745,Adventure
89753,Drama
89753,Thriller
89753,Mystery
89759,Drama
89761,Drama
89761,Thriller
89774,Action
89774,Drama
89804,Drama
89837,Horror
89837,Thriller
89837,Crime
89840,Action
89840,Adventure
89840,Thriller
89864,Comedy
89864,Drama
89870,Drama
89881,Drama
89881,ScienceFiction
89881,Action
89881,Family
89881,Fantasy
89904,Drama
89904,Comedy
89904,Romance
90057,Thriller
90057,Drama
90061,Romance
90061,Comedy
90061,Drama
90249,Action
90249,ScienceFiction
90249,Drama
90266,Documentary
90343,Drama
90343,Music
90343,Romance
90345,Horror
90345,ScienceFiction
90345,Mystery
90345,Thriller
90357,Drama
90357,Romance
90374,Drama
90374,Thriller
90376,Drama
90376,Thriller
90403,Adventure
90403,Action
90403,Thriller
90405,Action
90405,Thriller
90405,ScienceFiction
90428,Drama
90430,Comedy
90430,Drama
90439,Thriller
90439,Drama
90469,Horror
90522,Crime
90522,Adventure
90522,Action
90522,Comedy
90522,Thriller
90524,Thriller
90524,Action
90524,Mystery
90531,Drama
90576,Comedy
90576,Romance
90600,Thriller
90600,Crime
90603,Action
90603,Adventure
90603,Animation
90603,Crime
90603,ScienceFiction
90717,Action
90717,Comedy
90719,Drama
90719,Crime
90719,History
90738,Action
90738,Drama
90738,Crime
90746,Adventure
90746,Animation
90746,Mystery
90863,Music
90863,Documentary
90866,Adventure
90866,Drama
90866,Family
90870,Crime
90870,Drama
90870,Thriller
90888,Fantasy
90888,Action
90888,Drama
90890,Comedy
90947,Drama
91077,Comedy
91077,Drama
91094,Comedy
91094,Family
91094,Music
91104,Adventure
91104,Fantasy
91104,Romance
91126,Drama
91126,War
91128,Drama
91128,Comedy
91134,Drama
91199,Drama
91199,Romance
91273,Thriller
91273,Action
91273,Drama
91286,Drama
91286,Family
91323,Comedy
91325,Drama
91355,Family
91355,Animation
91355,Comedy
91355,Adventure
91414,Drama
91414,Animation
91414,Family
91414,Comedy
91470,Thriller
91470,Crime
91470,Drama
91470,Action
91470,Comedy
91483,Action
91483,Crime
91483,Thriller
91485,Action
91485,Adventure
91485,Thriller
91488,Action
91488,Adventure
91488,Animation
91488,Family
91488,Fantasy
91500,ScienceFiction
91500,Adventure
91500,Fantasy
91505,Romance
91505,ScienceFiction
91529,Action
91529,Crime
91529,Drama
91529,Thriller
91535,Action
91535,Thriller
91542,Adventure
91542,Action
91542,Crime
91542,Mystery
91548,Documentary
91582,Western
91610,Drama
91622,Comedy
91622,Drama
91628,Comedy
91628,Romance
91630,Action
91630,Thriller
91630,Adventure
91653,Drama
91653,Comedy
91653,Family
91658,Thriller
91658,Crime
91658,Mystery
91658,Drama
91660,Horror
91660,Action
91660,Thriller
91660,ScienceFiction
91673,Drama
91688,Comedy
91688,Thriller
91688,Action
91688,Drama
91690,Comedy
91690,Drama
91690,Romance
91842,Thriller
91842,Action
91842,Drama
91842,Crime
91869,Documentary
91869,Family
91873,Comedy
91873,Music
91886,Drama
91886,Family
91890,History
91890,Drama
91935,Drama
91947,Comedy
91947,Horror
91974,Fantasy
91974,Action
91974,Horror
91976,Action
91976,Drama
91976,Thriller
91978,Action
91978,Thriller
91978,Crime
92004,Drama
92004,Comedy
92008,Action
92008,Thriller
92048,Drama
92048,Thriller
92048,Crime
92058,Drama
92058,Horror
92058,Crime
92163,Comedy
92163,Foreign
92198,Action
92198,Drama
92198,Thriller
92206,Horror
92210,Animation
92210,Comedy
92210,Mystery
92210,Romance
92210,ScienceFiction
92210,Drama
92234,Drama
92234,Action
92234,Adventure
92234,History
92234,War
92259,Drama
92259,Comedy
92264,Action
92264,Comedy
92264,Crime
92309,Horror
92309,Thriller
92420,ScienceFiction
92420,Drama
92420,Thriller
92424,Comedy
92424,Drama
92439,Drama
92439,Romance
92494,Comedy
92496,Comedy
92498,Comedy
92507,Action
92507,Thriller
92509,Drama
92509,Romance
92535,Comedy
92613,Drama
92665,Comedy
92681,Adventure
92681,Action
92681,ScienceFiction
92694,Drama
92694,ScienceFiction
92694,Romance
92751,Comedy
92756,Comedy
92756,Western
92938,Action
92938,Fantasy
92938,Thriller
92954,Drama
92954,History
92954,TVMovie
92966,Family
92966,Romance
93040,Documentary
93061,Drama
93242,Drama
93242,Thriller
93265,Drama
93270,Comedy
93270,Crime
93272,Animation
93272,Family
93287,Comedy
93320,Comedy
93324,Documentary
93326,Action
93326,Comedy
93326,Romance
93363,Action
93363,Adventure
93363,ScienceFiction
93422,Comedy
93432,Documentary
93443,Comedy
93498,TVMovie
93498,Drama
93498,History
93510,Action
93510,Comedy
93510,Crime
93512,Drama
93512,Comedy
93563,Action
93563,Thriller
93563,ScienceFiction
93693,Comedy
93693,Western
93700,Documentary
93721,Documentary
93766,Adventure
93805,Action
93805,Comedy
93805,ScienceFiction
93831,Comedy
93838,Action
93838,Thriller
93838,Crime
93840,Horror
93840,Thriller
93855,Comedy
93855,Drama
93980,Comedy
93982,Crime
93982,Thriller
93982,Mystery
94011,Action
94011,Mystery
94011,Thriller
94015,Adventure
94015,Fantasy
94015,Drama
94015,Comedy
94015,ScienceFiction
94015,Family
94018,Thriller
94018,Action
94018,Adventure
94018,ScienceFiction
94024,Documentary
94070,Drama
94070,Comedy
94266,Comedy
94323,Comedy
94323,Romance
94325,Drama
94325,Romance
94478,Comedy
94478,Fantasy
94480,Fantasy
94480,Action
94480,Adventure
94494,Drama
94494,Thriller
94672,Drama
94672,Action
94672,Thriller
94672,Crime
94677,Comedy
94777,Action
94777,Comedy
94777,ScienceFiction
94780,Adventure
94780,Fantasy
94780,Drama
94799,ScienceFiction
94799,Drama
94799,Mystery
94833,Animation
94833,Adventure
94833,Family
94833,Comedy
94864,ScienceFiction
94864,Adventure
94864,Mystery
94896,Comedy
94896,Crime
94896,Drama
94919,Drama
94919,Action
94919,Thriller
94931,Drama
94931,Comedy
94939,Comedy
94953,Comedy
94959,Comedy
94959,Drama
94959,Romance
94969,Thriller
94969,Drama
95067,Drama
95067,Comedy
95088,Comedy
95088,Romance
95088,ScienceFiction
95088,Drama
95105,Animation
95105,Family
95113,Music
95115,Fantasy
95135,Drama
95135,Comedy
95147,Action
95147,Animation
95165,Action
95165,Animation
95167,Animation
95167,Adventure
95167,Comedy
95167,Family
95167,Action
95167,Fantasy
95182,Action
95182,Animation
95199,Romance
95199,Comedy
95199,Drama
95201,Romance
95201,Comedy
95207,Action
95207,Fantasy
95207,Horror
95307,Comedy
95307,Drama
95307,Music
95307,Romance
95309,Comedy
95309,Drama
95309,Romance
95309,ScienceFiction
95311,Animation
95311,Family
95313,Adventure
95313,Animation
95313,Family
95375,Animation
95375,Family
95377,Animation
95377,Family
95441,Comedy
95441,Fantasy
95443,Comedy
95443,Drama
95443,Romance
95449,Drama
95449,Comedy
95473,Action
95473,Animation
95475,Action
95475,Animation
95475,Adventure
95499,Animation
95499,Adventure
95499,Family
95508,Drama
95508,Thriller
95508,Crime
95510,Action
95510,Adventure
95510,Fantasy
95543,Animation
95543,Comedy
95543,Adventure
95543,Family
95558,Drama
95558,Fantasy
95567,Drama
95583,Crime
95583,Drama
95583,Thriller
95654,Animation
95654,Family
95720,Comedy
95744,Comedy
95752,Drama
95752,Comedy
95761,Crime
95761,Drama
95761,Thriller
95780,Action
95780,Animation
95782,Action
95782,Animation
95858,Animation
95858,Family
95873,Comedy
95873,Romance
95873,Fantasy
95873,Drama
95875,Action
95875,ScienceFiction
95875,Adventure
95875,Thriller
95949,Comedy
95963,Fantasy
95963,Animation
95963,Action
95963,ScienceFiction
95965,Action
95965,Animation
96004,Action
96004,Animation
96004,Adventure
96007,Animation
96007,Family
96007,Fantasy
96020,Drama
96020,Romance
96079,Action
96079,Adventure
96079,Thriller
96110,Comedy
96114,Action
96114,Thriller
96150,Documentary
96281,Family
96281,Animation
96281,Adventure
96281,Comedy
96314,Comedy
96314,Drama
96314,Romance
96373,Drama
96417,Crime
96417,Action
96417,Thriller
96432,Crime
96432,Drama
96448,Horror
96448,Thriller
96448,Comedy
96467,Comedy
96488,Documentary
96488,Music
96490,Horror
96490,Thriller
96530,Comedy
96530,Romance
96563,Documentary
96565,Comedy
96565,Romance
96588,Comedy
96588,Music
96588,Romance
96590,Action
96590,Thriller
96606,Drama
96606,Documentary
96610,Action
96610,Thriller
96610,ScienceFiction
96616,Comedy
96634,Horror
96634,Thriller
96655,ScienceFiction
96655,Comedy
96655,Drama
96655,Crime
96667,Documentary
96691,Action
96691,Horror
96691,ScienceFiction
96726,Comedy
96728,Drama
96737,Action
96737,ScienceFiction
96792,Adventure
96792,Fantasy
96792,Romance
96811,Crime
96811,Drama
96811,Thriller
96815,Thriller
96815,Horror
96821,Drama
96821,Romance
96829,Drama
96832,Drama
96832,Fantasy
96849,Drama
96849,Music
96861,Action
96861,Crime
96861,Thriller
96863,Thriller
96901,Documentary
96911,Drama
96911,History
96911,Romance
97057,Adventure
97057,History
97168,Documentary
97188,Horror
97188,Thriller
97188,Mystery
97225,Animation
97225,Comedy
97225,Family
97225,Fantasy
97230,Documentary
97254,Drama
97254,Romance
97304,Drama
97304,Thriller
97306,Comedy
97306,Crime
97328,Romance
97328,Comedy
97328,Drama
97393,Documentary
97395,Documentary
97470,Drama
97470,Action
97470,Thriller
97593,Horror
97593,Drama
97593,Thriller
97639,Documentary
97673,Documentary
97742,Action
97742,Thriller
97742,Crime
97742,Mystery
97744,Documentary
97752,Drama
97752,ScienceFiction
97817,Documentary
97826,Drama
97826,War
97836,Comedy
97858,Comedy
97858,Drama
97860,Crime
97860,Thriller
97866,Documentary
97866,Drama
97870,Drama
97870,Romance
97870,Comedy
97895,Drama
97913,Family
97913,Animation
97913,Comedy
97913,Adventure
97921,Drama
97921,Comedy
97921,Romance
97923,Drama
97936,Drama
97936,Romance
97938,Adventure
97938,Drama
97938,Action
97957,Horror
97994,Drama
98000,Comedy
98000,Drama
98000,Music
98056,Drama
98056,Romance
98083,Comedy
98083,Documentary
98083,Action
98122,Documentary
98124,Action
98124,Animation
98126,Drama
98154,History
98154,Drama
98160,Comedy
98175,Comedy
98175,Romance
98175,Horror
98230,Comedy
98230,Drama
98243,Fantasy
98243,Animation
98243,Family
98279,Comedy
98279,Thriller
98296,Crime
98296,Drama
98296,Thriller
98369,ScienceFiction
98441,Drama
98441,Family
98441,Music
98458,Drama
98458,Family
98473,Crime
98491,Animation
98491,Family
98491,Romance
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
105769,Drama
105769,ScienceFiction
105769,Animation
98585,Drama
98587,Drama
98587,Documentary
98604,Animation
98604,Drama
98607,Fantasy
98607,Drama
98607,Action
98607,Thriller
98607,Animation
98611,Comedy
98611,Music
98615,Animation
98795,Documentary
98803,Drama
98803,Family
98803,Music
98809,Adventure
98809,Fantasy
